Precinct,Councilmanic,Voted_Female,Voted_Male,Voted_UnknownSex,Voted_16to17,Voted_18to29,Voted_30to49,Voted_50to64,Voted_65plus,Voted_UnknownAge,Legislative,Adjusted_Total_Pop,Adjusted_Total_Adult_Pop,Adjusted_Hispanic_Latino_Adult_Pop
13-002,014,486,385,0,2,100,315,160,251,43,40,1547,1408,49
13-003,007,173,112,0,0,38,159,38,32,18,40,2701,2379,114
13-004,007,672,522,1,0,207,556,185,172,75,40,1556,1302,62
13-005,007,245,184,2,2,55,176,98,75,25,40,1136,994,46
13-006,007,112,89,0,1,22,29,78,62,9,40,858,689,12
13-007,007,227,138,0,0,39,62,115,126,23,40,1625,1301,27
13-008,007,385,238,0,0,61,172,202,164,24,40,2221,1769,48
13-009,007,250,209,0,1,55,153,138,89,23,40,1582,1338,26
13-010,007,340,264,1,0,71,183,151,161,39,40,1926,1609,37
13-011,014,652,535,1,2,184,633,157,131,81,43,2665,2387,99
13-012,014,382,287,1,0,63,336,109,130,32,40,1989,1757,51
14-001,011,214,176,0,0,54,125,79,112,20,40,2055,1934,144
14-002,011,208,216,0,2,36,80,120,170,16,40,1153,986,31
14-003,011,121,77,0,0,31,60,46,51,10,44,1355,933,18
14-004,011,464,325,0,5,86,214,207,239,38,44,3069,2514,56
14-005,007,91,58,1,0,20,28,50,46,6,40,609,483,10
15-001,006,353,210,0,0,48,140,177,174,24,41,2047,1679,36
15-002,006,220,144,0,0,46,80,107,108,23,41,1337,1039,21
15-003,006,572,308,0,0,81,182,267,311,39,41,2875,2306,58
15-004,006,307,174,0,1,50,122,130,150,28,40,1108,896,13
15-005,007,393,243,0,1,75,158,181,199,22,NA,NA,NA,NA
15-006,007,447,260,0,2,75,179,205,219,27,NA,NA,NA,NA
15-007,007,316,208,1,0,62,124,159,154,26,41,1935,1538,38
15-008,006,222,145,0,0,35,71,107,134,20,41,877,710,14
15-009,006,594,317,1,0,87,215,232,337,41,41,3513,2752,48
15-010,006,351,229,1,1,55,128,159,205,33,41,1875,1537,32
15-011,007,256,162,0,1,46,101,121,123,26,41,1831,1449,27
15-012,007,47,22,0,0,3,21,20,21,4,41,387,302,5
15-013,007,138,88,2,1,19,45,76,78,9,40,936,733,4
15-014,007,339,170,0,0,40,114,144,193,18,40,1690,1330,10
15-015,007,126,55,0,0,20,28,73,54,6,40,911,677,8
15-016,007,161,87,0,1,34,59,80,71,3,40,915,706,2
15-017,007,255,146,0,0,40,97,109,131,24,40,1791,1407,9
15-018,007,428,248,0,1,55,162,237,171,50,40,3287,2496,46
15-019,007,16,9,0,0,3,3,9,10,NA,44,96,72,5
15-020,007,502,243,1,0,61,137,240,271,37,40,3296,2776,71
15-021,007,274,132,0,0,35,82,102,162,25,40,1481,1211,18
15-022,006,251,149,0,1,30,72,112,167,18,40,1225,924,14
15-023,006,322,174,0,1,47,117,152,156,23,40,2381,1943,33
15-024,006,403,213,1,0,57,131,169,232,28,40,2417,1837,30
15-025,006,123,66,0,0,11,41,64,68,5,40,1019,881,34
16-001,009,129,87,1,0,16,60,76,54,11,44,989,745,20
16-002,009,203,157,0,1,14,76,103,147,19,40,1593,1316,30
16-003,009,116,77,0,0,13,36,56,80,8,44,1001,805,19
16-004,009,78,50,1,0,16,25,45,34,9,44,662,510,11
16-005,009,329,179,1,1,45,108,183,143,29,44,2073,1686,15
16-006,009,349,195,0,1,66,116,162,164,35,40,2124,1702,28
16-007,009,308,170,1,1,47,114,145,145,27,44,1662,1264,24
16-008,009,194,109,0,0,27,62,86,116,12,40,1000,775,11
16-009,009,244,159,1,0,37,70,128,144,25,40,1642,1276,13
16-010,009,164,82,0,0,16,58,68,90,14,40,1099,837,12
16-011,009,120,65,0,0,11,49,62,54,9,40,1001,788,20
16-012,009,303,168,0,0,54,112,134,143,28,40,2313,1693,28
16-013,008,359,184,0,2,56,127,148,181,29,41,2051,1537,25
16-014,008,781,429,2,8,124,289,344,379,68,41,3691,2910,45
17-001,011,32,23,0,0,4,8,22,21,NA,44,268,210,6
17-002,011,560,325,1,1,85,199,289,260,52,40,3984,3103,87
18-001,009,187,101,0,0,24,69,120,62,13,40,1743,1209,14
18-002,009,251,198,1,1,67,165,116,75,26,40,2310,1877,118
19-001,009,207,123,1,1,34,70,121,94,11,44,1661,1294,55
19-002,009,235,182,1,1,42,152,120,77,26,40,3332,2497,299
19-003,009,38,27,0,0,1,8,21,31,4,44,294,254,6
20-001,009,263,144,1,0,46,75,127,145,15,44,1840,1442,8
20-002,009,91,65,0,0,9,44,60,35,8,44,945,742,26
20-003,009,314,183,0,0,40,96,152,190,19,44,2150,1677,39
20-004,009,42,39,0,0,4,17,29,25,6,44,244,191,0
20-005,009,209,104,0,0,32,65,101,98,17,41,1261,952,47
20-006,008,734,381,0,2,90,213,347,408,55,41,3421,2700,18
20-007,008,428,270,0,0,59,150,216,225,48,41,2759,2184,57
20-008,008,135,76,0,0,22,46,70,66,7,44,889,704,19
20-009,010,89,50,0,0,12,39,44,32,12,44,1034,803,73
02-001,013,221,186,2,1,107,162,59,54,26,46,1636,1409,273
20-010,009,66,47,0,2,12,17,26,52,4,40,913,677,45
20-011,009,106,90,0,0,20,46,78,45,7,40,2181,1564,107
02-002,001,304,255,2,1,137,238,100,53,32,46,2445,2148,340
02-003,001,408,362,0,1,147,255,154,171,42,46,3395,3143,225
21-001,011,149,105,1,0,83,96,35,26,15,40,1149,1054,56
21-002,010,295,232,0,0,117,172,106,106,26,40,1925,1663,104
21-003,010,324,238,0,0,116,178,161,75,32,40,2607,2071,97
21-004,010,52,49,0,0,19,47,16,10,9,46,725,636,20
22-001,011,358,241,0,0,74,79,99,324,23,46,2026,1968,83
22-002,011,378,324,0,4,103,197,170,195,33,46,1828,1628,101
23-001,011,221,191,0,0,146,139,62,34,31,NA,NA,NA,NA
23-002,011,186,158,1,0,98,121,61,45,20,NA,NA,NA,NA
23-003,011,305,273,0,0,196,200,75,62,45,46,2714,2539,113
24-001,011,168,145,1,0,52,75,86,87,14,46,933,808,23
24-002,011,142,139,0,0,88,106,41,28,18,46,1153,1054,45
24-003,011,425,341,0,0,121,274,160,169,42,46,2066,1910,72
24-004,011,534,424,0,0,224,450,130,105,49,46,3082,2695,136
24-005,011,831,709,1,2,281,646,274,231,107,46,4892,4299,190
25-001,008,744,390,1,1,128,316,330,295,65,44,4097,3150,104
25-002,008,472,241,2,1,104,192,216,163,39,44,2870,2183,61
25-003,010,175,94,0,0,31,77,70,77,14,40,2918,2389,145
25-004,010,304,211,0,0,48,119,169,151,28,40,4313,3385,440
25-005,010,316,236,2,1,70,118,178,160,27,46,5024,3520,1301
25-006,010,196,98,0,0,30,65,95,88,16,46,1464,1010,54
25-007,010,86,47,0,0,18,31,55,22,7,46,603,453,7
25-008,010,385,159,0,0,73,148,180,115,28,46,4076,2744,128
25-009,010,245,106,0,0,33,92,93,116,17,46,1709,1067,10
25-010,010,268,153,0,0,43,117,138,103,20,46,1868,1408,59
25-011,010,84,65,0,0,13,27,61,43,5,46,1533,1093,441
25-012,010,156,109,0,2,32,54,97,60,20,46,3002,2085,586
25-013,010,75,67,0,0,12,42,49,33,6,46,1576,1120,230
25-014,010,136,75,0,0,32,64,72,30,13,46,2304,1462,250
25-015,010,133,83,0,0,22,62,80,40,12,46,2405,1789,194
25-016,010,170,144,0,0,30,84,103,81,16,46,2823,2133,272
25-017,010,277,156,0,0,39,100,110,169,15,40,671,584,40
26-001,001,26,24,0,0,9,4,17,15,5,46,675,512,114
26-002,001,221,148,0,0,47,89,114,91,28,46,3603,2578,983
26-003,001,199,149,0,1,40,56,94,143,14,46,2860,2142,858
26-004,001,132,92,0,0,16,53,66,77,12,46,2672,1925,902
26-005,001,94,50,0,0,21,33,25,53,12,46,1210,940,347
26-006,001,123,86,0,1,21,55,51,68,13,46,2004,1448,633
26-007,001,218,183,0,0,75,205,44,45,32,46,2873,2252,707
26-008,001,289,191,0,0,124,174,77,73,32,46,1947,1812,72
26-009,001,565,459,1,0,184,492,140,151,58,46,3705,3284,243
26-010,001,356,256,0,0,112,276,99,81,44,46,4757,3562,1637
26-011,002,117,103,0,0,36,60,50,70,4,46,2660,1925,978
26-012,013,60,22,0,0,10,16,25,25,6,46,1197,871,324
26-013,013,104,83,0,0,10,29,57,86,5,45,1799,1299,437
26-014,002,76,50,0,1,11,16,35,58,5,45,2380,1666,780
26-015,002,394,216,1,1,62,164,181,182,21,45,2499,1862,52
26-016,002,324,148,0,1,44,114,142,147,24,45,1744,1230,17
26-017,013,128,57,2,0,26,65,61,29,6,45,1050,744,23
26-018,013,332,163,0,1,48,121,161,133,31,45,1442,1121,20
26-019,013,351,191,1,2,50,129,187,141,34,45,1843,1430,26
26-020,013,181,80,0,1,37,67,81,51,24,45,1067,802,22
26-021,013,217,112,0,1,27,99,107,77,18,45,1354,983,18
26-022,002,166,102,0,0,27,73,83,64,21,45,1074,798,28
26-023,002,282,145,0,3,48,117,145,89,25,45,1734,1326,26
26-024,002,565,298,0,0,87,203,272,252,49,45,3114,2490,45
26-025,002,291,193,1,1,60,103,184,105,32,45,2834,2249,61
26-026,002,436,268,0,1,92,203,218,144,46,45,2443,1919,66
26-027,002,403,236,0,1,68,157,208,166,39,45,1881,1513,39
26-028,002,350,205,0,0,66,137,168,151,33,45,1371,1099,26
26-029,002,1083,605,0,5,207,412,487,470,107,45,5686,4412,96
26-030,002,255,171,0,0,41,135,132,99,19,45,1261,1024,38
26-031,002,179,131,1,0,30,82,97,80,22,45,1156,868,40
26-032,013,463,229,0,1,85,173,217,176,40,45,2257,1740,26
26-033,013,440,219,1,0,56,163,226,173,42,45,2047,1626,17
27-001,003,607,373,1,2,99,310,296,225,49,45,2911,2291,89
27-002,003,230,163,0,0,30,138,110,100,15,45,662,538,33
27-003,003,237,152,0,0,43,124,118,87,17,NA,NA,NA,NA
27-004,003,156,104,0,0,25,114,52,57,12,NA,NA,NA,NA
27-005,003,642,432,2,3,126,363,318,208,58,45,3105,2465,59
27-006,002,825,462,0,2,136,370,405,310,64,45,4193,3295,117
27-007,002,313,152,0,1,41,133,128,142,20,45,1880,1473,27
27-008,002,655,403,0,2,110,322,328,235,61,45,3578,2846,98
27-009,003,411,270,0,1,75,241,177,152,35,45,1912,1495,69
27-010,002,178,136,0,1,40,105,89,70,9,45,1026,806,29
27-011,003,554,381,1,2,95,307,263,223,46,45,3246,2622,128
27-012,003,172,104,0,1,29,89,82,53,22,43,859,714,29
27-013,003,574,342,0,1,125,240,284,211,55,43,4609,3540,148
27-014,003,688,461,0,1,115,422,296,249,66,45,3325,2712,104
27-015,003,582,319,0,1,98,228,255,271,48,43,2993,2336,54
27-016,003,223,120,1,0,35,110,92,92,15,43,985,788,18
27-017,003,376,265,0,1,60,203,149,198,30,43,1479,1197,35
27-018,003,480,330,2,2,92,282,217,178,41,43,3713,3337,153
27-019,004,326,167,0,1,64,110,148,146,24,43,978,768,6
27-020,004,818,363,0,4,131,279,345,357,65,43,3144,2560,69
27-021,004,583,328,0,1,107,233,266,259,45,43,3231,2625,43
27-022,003,868,442,0,2,108,259,311,575,55,43,2960,2392,38
27-023,003,206,96,0,1,35,75,76,108,7,43,663,541,5
27-024,003,180,90,0,3,32,61,69,93,12,43,645,553,10
27-025,003,397,196,1,1,74,136,128,220,35,43,1530,1252,21
27-026,003,232,177,0,2,39,128,102,110,28,43,1491,1298,36
27-027,004,510,256,0,2,82,189,206,239,48,43,2194,1750,12
27-028,004,357,200,2,2,50,136,149,197,25,43,1557,1228,12
27-029,004,241,146,0,0,45,87,117,120,18,43,1122,918,8
27-030,004,416,225,0,0,67,117,192,228,37,43,1909,1543,50
27-031,004,639,349,2,3,108,216,315,298,50,43,2966,2316,52
27-032,004,708,440,0,2,139,293,325,331,58,43,3285,2732,126
27-033,004,723,409,0,0,109,309,318,341,55,43,2840,2319,90
27-034,004,479,279,1,1,87,200,237,198,36,43,1957,1540,33
27-035,004,721,385,2,1,111,265,309,353,69,43,4053,3111,85
27-036,004,181,113,1,0,34,64,82,101,14,43,1260,950,11
27-037,004,567,416,0,4,97,266,292,274,50,43,841,637,24
27-038,004,9,15,0,0,2,1,5,11,5,43,2583,2321,178
27-039,004,146,115,0,1,28,77,89,56,10,43,1003,786,33
27-040,004,656,563,1,6,97,399,340,327,51,43,1920,1469,57
27-041,004,391,299,1,5,55,221,192,187,31,43,2461,1892,70
27-042,005,504,436,1,8,80,217,240,345,51,41,2120,1674,51
27-043,006,353,156,0,0,17,46,94,337,15,41,898,848,40
27-044,006,404,326,0,2,76,209,202,206,35,41,1497,1181,31
27-045,006,605,467,0,8,105,299,310,302,48,41,4974,4533,374
27-046,014,240,192,0,2,34,128,101,152,15,41,1110,883,32
27-047,007,311,212,1,2,64,223,105,94,36,41,1790,1549,86
27-048,006,351,193,1,1,50,102,124,236,32,41,1198,1039,32
27-049,005,1066,750,3,11,151,526,443,620,68,41,3930,3021,99
27-050,005,424,314,0,5,63,241,189,206,34,41,1417,1129,47
27-051,005,76,34,0,0,2,8,16,81,3,41,391,376,4
27-052,006,668,343,0,4,101,244,276,337,49,41,3630,2907,70
27-053,006,309,163,0,0,50,98,131,162,31,40,2192,1679,32
27-054,006,151,89,0,0,19,58,60,98,5,40,673,521,8
27-055,006,69,37,0,0,13,23,30,33,7,41,1070,812,11
27-056,006,196,101,0,0,30,65,82,103,17,41,1187,955,25
27-057,005,447,248,2,0,56,133,201,283,24,41,2687,2252,42
27-058,006,142,74,1,0,17,40,79,69,12,41,809,644,12
27-059,005,215,135,1,0,35,74,99,130,13,41,1180,967,35
27-060,005,483,298,0,1,73,164,208,289,46,41,2000,1599,53
27-061,005,193,138,0,1,35,68,104,107,16,41,1071,834,35
27-062,005,557,358,1,2,92,168,187,424,43,41,3059,2357,140
27-063,005,539,364,0,1,122,205,255,274,46,41,2616,1881,52
27-064,005,493,437,4,6,179,256,223,222,48,NA,NA,NA,NA
27-065,005,814,541,1,5,227,269,252,542,61,NA,NA,NA,NA
27-066,005,673,527,6,3,200,269,253,421,60,NA,NA,NA,NA
27-067,005,553,340,0,0,115,196,234,300,48,NA,NA,NA,NA
27-069,014,33,32,0,0,5,16,17,25,2,NA,NA,NA,NA
28-001,005,325,205,0,0,49,99,178,181,23,NA,NA,NA,NA
28-002,005,676,356,0,3,86,189,284,426,44,NA,NA,NA,NA
28-003,006,114,83,0,0,14,46,64,63,10,NA,NA,NA,NA
28-004,005,186,105,0,1,17,62,85,105,21,NA,NA,NA,NA
28-005,005,484,244,0,5,69,143,201,278,32,NA,NA,NA,NA
28-006,008,676,390,0,0,101,228,294,392,51,NA,NA,NA,NA
28-007,008,316,189,0,1,51,108,145,169,31,NA,NA,NA,NA
28-008,008,358,243,0,0,57,151,200,166,27,NA,NA,NA,NA
28-009,008,406,253,0,0,94,141,185,203,36,NA,NA,NA,NA
28-010,008,652,335,0,0,107,187,291,344,58,NA,NA,NA,NA
28-011,008,596,345,1,2,90,224,268,312,46,NA,NA,NA,NA
28-012,008,430,278,0,1,83,181,214,198,31,NA,NA,NA,NA
28-013,008,403,172,1,1,60,109,154,224,28,NA,NA,NA,NA
28-014,008,127,82,0,0,16,41,88,56,8,NA,NA,NA,NA
28-015,008,434,294,0,1,98,206,179,201,43,NA,NA,NA,NA
03-001,012,120,91,0,0,24,62,52,58,15,46,1925,1373,168
03-002,012,95,82,0,0,20,60,58,27,12,46,1312,1085,42
03-003,001,400,356,1,0,123,217,178,186,53,46,3253,3053,218
04-001,011,273,221,3,0,162,183,80,43,29,46,2622,2521,182
04-002,011,284,228,2,1,154,176,105,42,36,40,4981,4694,323
04-003,011,140,61,0,0,24,36,55,78,8,40,886,654,17
05-001,012,213,118,1,0,23,57,118,112,22,46,1764,1264,34
05-002,012,68,31,0,0,10,13,38,33,5,45,216,192,3
06-001,013,4,6,0,0,1,3,4,2,NA,46,2478,1793,607
06-002,013,320,200,0,0,97,159,135,101,28,46,1380,1011,181
06-003,013,108,62,1,0,24,23,42,75,7,45,732,607,53
06-004,013,259,177,1,0,94,157,73,95,18,46,1893,1607,218
06-005,001,596,452,3,0,204,537,147,110,53,46,3633,3004,468
07-001,012,200,110,0,0,36,75,91,90,18,45,1795,1268,23
07-002,013,59,29,0,0,17,36,16,14,5,45,818,712,26
07-003,013,353,208,0,0,70,157,138,160,36,45,3023,2266,177
07-004,013,355,193,0,3,44,121,175,166,39,45,3196,2374,298
08-001,003,25,22,0,1,4,11,15,11,5,45,123,102,2
08-002,013,325,163,0,1,66,136,154,103,28,45,1874,1419,18
08-003,013,311,184,0,3,40,114,165,155,18,45,2246,1654,23
08-004,014,71,35,0,0,14,20,29,37,6,45,524,386,1
08-005,012,267,161,0,0,38,80,151,135,24,45,1780,1439,29
08-006,012,479,279,1,0,78,191,207,247,36,45,2878,2248,55
08-007,013,205,135,0,0,40,74,114,87,25,45,1851,1371,61
08-008,003,302,244,0,0,55,188,143,131,29,43,1084,869,25
08-009,003,14,11,0,0,3,7,8,7,NA,45,96,76,3
08-010,013,631,336,0,2,86,154,296,388,41,45,3652,2863,100
08-011,013,65,56,0,0,9,17,41,49,5,45,666,529,26
09-001,004,150,83,0,1,33,67,73,45,14,NA,NA,NA,NA
09-002,004,216,148,3,0,52,104,100,91,20,NA,NA,NA,NA
09-003,014,334,227,0,1,84,192,117,136,31,43,1608,1333,53
09-004,014,768,442,2,2,100,335,242,482,51,43,2397,2064,58
09-005,014,554,328,0,2,82,247,215,290,46,43,1893,1583,24
09-006,014,720,430,0,2,109,273,318,385,63,43,2159,1788,46
09-007,014,294,178,0,0,40,119,134,150,29,43,2096,1633,46
09-008,014,279,169,0,1,32,96,150,147,22,43,1466,1150,27
09-009,014,207,100,1,0,32,69,109,88,10,43,1164,882,39
09-010,014,272,134,0,0,60,128,108,82,28,43,1666,1293,95
09-011,014,51,25,0,0,6,26,25,16,3,43,449,331,15
09-012,014,195,121,0,2,20,66,112,98,18,43,1856,1431,22
09-013,012,153,85,0,0,19,51,75,82,11,45,679,527,23
09-014,012,175,113,0,0,22,61,93,99,13,43,1724,1337,21
09-015,012,301,193,0,0,47,112,180,137,18,45,2455,1815,25
12-013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,229,220,35
13-013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,143,125,6
20-012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,0,0,0
21-005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,11,10,4
25-018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,532,469,15
